index,date_date,orders_id,customers_id,country,department,total_quantity,total_turnover
2262,2019-01-04,2720,2650,FRANCE,91.0,3,10.0
2263,2019-01-04,3106,3016,FRANCE,92.0,33,72.33
2264,2019-01-04,3017,2928,FRANCE,6.0,2,87.71000000000001
2265,2019-01-04,2645,2577,FRANCE,7.0,7,58.05
2266,2019-01-04,2631,2563,FRANCE,75.0,8,27.54
2267,2019-01-04,2505,2441,FRANCE,69.0,14,77.94000000000001
2268,2019-01-04,2482,2419,FRANCE,63.0,20,130.32
2269,2019-01-04,3042,2953,FRANCE,87.0,5,33.84
2270,2019-01-04,2861,2779,FRANCE,63.0,3,20.56
2271,2019-01-04,3147,3056,FRANCE,87.0,11,43.96000000000001
2272,2019-01-04,2894,2809,FRANCE,13.0,18,92.38
2273,2019-01-04,2657,2588,FRANCE,63.0,3,17.72
2274,2019-01-04,3078,2989,FRANCE,66.0,67,175.44000000000003
2275,2019-01-04,3139,3049,FRANCE,6.0,40,98.81
2276,2019-01-04,2949,2862,FRANCE,33.0,10,62.41
2277,2019-01-04,2701,2631,FRANCE,49.0,21,98.8
2278,2019-01-04,3033,2944,FRANCE,78.0,10,59.79
2279,2019-01-04,3103,2170,FRANCE,75.0,7,65.02000000000001
2280,2019-01-04,2851,2770,FRANCE,59.0,4,100.64
2281,2019-01-04,2380,2318,FRANCE,35.0,14,44.09
2282,2019-01-04,2627,2559,FRANCE,69.0,18,67.39999999999999
2283,2019-01-04,2889,2805,FRANCE,29.0,35,90.55
2284,2019-01-04,3098,3009,FRANCE,86.0,26,81.15
2285,2019-01-04,2852,2771,FRANCE,94.0,3,20.29
2286,2019-01-04,2748,2673,FRANCE,5.0,11,47.78
2287,2019-01-04,2912,2825,FRANCE,1.0,15,58.25000000000001
2288,2019-01-04,2642,2574,FRANCE,34.0,4,17.619999999999997
2289,2019-01-04,3151,3060,FRANCE,33.0,9,101.48
2290,2019-01-04,2913,2826,FRANCE,35.0,2,47.89
2291,2019-01-04,2744,2669,FRANCE,78.0,13,62.5
2292,2019-01-04,2855,2774,FRANCE,42.0,3,13.4
2293,2019-01-04,2980,2893,FRANCE,92.0,25,70.55
2294,2019-01-04,2562,2496,FRANCE,31.0,5,56.73
2295,2019-01-04,2683,2614,FRANCE,91.0,37,219.15
2296,2019-01-04,2526,2461,FRANCE,28.0,15,35.910000000000004
2297,2019-01-04,3035,2946,FRANCE,11.0,10,90.93
2298,2019-01-04,2634,2566,FRANCE,19.0,13,46.05
2299,2019-01-04,2699,2629,FRANCE,91.0,8,40.34
2300,2019-01-04,2676,2607,FRANCE,94.0,8,74.58
2301,2019-01-04,2954,2867,FRANCE,25.0,4,39.96
2302,2019-01-04,3048,2959,FRANCE,78.0,23,126.98000000000002
2303,2019-01-04,2471,2408,FRANCE,73.0,12,94.4
2304,2019-01-04,2729,2657,FRANCE,58.0,8,39.89
2305,2019-01-04,2937,2850,FRANCE,92.0,12,112.01
2306,2019-01-04,2514,2450,FRANCE,24.0,13,37.29
2307,2019-01-04,2447,2384,FRANCE,33.0,5,25.4
2308,2019-01-04,2576,2509,FRANCE,91.0,4,51.32
2309,2019-01-04,2603,2536,FRANCE,30.0,25,153.07
2310,2019-01-04,3066,2977,FRANCE,26.0,11,49.760000000000005
2311,2019-01-04,2899,2814,FRANCE,78.0,15,65.81
2312,2019-01-04,2825,2745,FRANCE,33.0,4,87.16
2313,2019-01-04,3093,3004,FRANCE,85.0,10,100.4
2314,2019-01-04,2943,2856,FRANCE,13.0,17,75.61
2315,2019-01-04,2500,2436,FRANCE,7.0,8,38.74
2316,2019-01-04,2948,2861,FRANCE,94.0,1,33.96
2317,2019-01-04,3146,3026,FRANCE,22.0,4,22.98
2318,2019-01-04,2430,2368,FRANCE,33.0,9,42.3
2319,2019-01-04,2841,2760,FRANCE,83.0,18,86.88
2320,2019-01-04,2895,2810,FRANCE,17.0,17,81.04999999999998
2321,2019-01-04,2407,2345,FRANCE,69.0,6,100.86
2322,2019-01-04,2487,2423,FRANCE,20.0,25,72.76999999999998
2323,2019-01-04,2754,2678,FRANCE,75.0,14,98.66
2324,2019-01-04,2838,2757,FRANCE,31.0,7,39.69
2325,2019-01-04,2643,2575,FRANCE,46.0,7,80.83000000000001
2326,2019-01-04,3148,3057,FRANCE,75.0,18,94.57
2327,2019-01-04,2377,2315,FRANCE,44.0,3,12.28
2328,2019-01-04,2530,2465,FRANCE,37.0,14,62.35
2329,2019-01-04,2890,2806,FRANCE,9.0,22,96.87999999999998
2330,2019-01-04,2428,2366,FRANCE,56.0,9,85.57000000000001
2331,2019-01-04,2936,2849,FRANCE,38.0,10,80.92999999999999
2332,2019-01-04,3111,3021,FRANCE,59.0,19,191.15000000000003
2333,2019-01-04,2391,2329,FRANCE,69.0,4,13.81
2334,2019-01-04,3068,2979,FRANCE,49.0,12,78.96000000000001
2335,2019-01-04,2452,2389,FRANCE,83.0,20,86.97
2336,2019-01-04,2515,2451,FRANCE,27.0,17,73.72
2337,2019-01-04,2872,2790,FRANCE,38.0,8,59.63999999999999
2338,2019-01-04,2375,2313,FRANCE,31.0,11,36.66
2339,2019-01-04,2566,2500,FRANCE,77.0,16,81.79999999999998
2340,2019-01-04,2849,2768,FRANCE,92.0,1,13.3
2341,2019-01-04,2594,2527,FRANCE,73.0,5,23.29
2342,2019-01-04,2585,2518,FRANCE,44.0,10,98.77
2343,2019-01-04,2712,2642,FRANCE,93.0,1,125.97
2344,2019-01-04,2994,2905,FRANCE,34.0,7,37.03
2345,2019-01-04,3027,2938,FRANCE,78.0,29,80.64
2346,2019-01-04,2545,2472,FRANCE,51.0,10,222.83
2347,2019-01-04,2448,2385,FRANCE,69.0,12,89.92
2348,2019-01-04,2554,2488,FRANCE,21.0,19,91.33999999999996
2349,2019-01-04,2446,2383,FRANCE,94.0,12,63.9
2350,2019-01-04,2883,2800,FRANCE,50.0,25,76.67
2351,2019-01-04,2926,2839,FRANCE,13.0,26,85.44
2352,2019-01-04,2733,2661,FRANCE,92.0,15,86.96
2353,2019-01-04,2792,2714,FRANCE,4.0,14,84.81
2354,2019-01-04,3058,2969,FRANCE,1.0,7,14.09
2355,2019-01-04,3085,2996,FRANCE,37.0,13,69.52
2356,2019-01-04,2784,2706,FRANCE,56.0,9,59.07
2357,2019-01-04,2687,2617,FRANCE,59.0,20,64.96
2358,2019-01-04,2987,2900,FRANCE,13.0,8,96.1
2359,2019-01-04,2617,2549,FRANCE,29.0,3,26.65
2360,2019-01-04,2548,2482,FRANCE,78.0,3,76.99
2361,2019-01-04,2862,2780,FRANCE,92.0,13,66.05000000000001
2362,2019-01-04,2577,2510,FRANCE,84.0,32,106.26999999999998
2363,2019-01-04,2597,2530,FRANCE,13.0,1,29.66
2364,2019-01-04,2691,2621,FRANCE,65.0,25,79.14999999999999
2365,2019-01-04,3112,3022,FRANCE,74.0,8,47.1
2366,2019-01-04,3045,2956,FRANCE,38.0,19,93.34
2367,2019-01-04,2979,2892,FRANCE,21.0,16,70.89
2368,2019-01-04,2386,2324,FRANCE,93.0,17,131.46
2369,2019-01-04,2431,2369,FRANCE,31.0,17,81.22999999999999
2370,2019-01-04,3029,2940,FRANCE,32.0,17,86.22
2371,2019-01-04,3031,2942,FRANCE,26.0,19,78.13
2372,2019-01-04,3142,3052,FRANCE,57.0,2,123.65
2373,2019-01-04,2553,2487,FRANCE,69.0,12,56.0
2374,2019-01-04,3041,2952,FRANCE,74.0,6,78.05
2375,2019-01-04,2426,2364,FRANCE,75.0,6,74.47
2376,2019-01-04,2383,2321,FRANCE,93.0,17,63.81999999999999
2377,2019-01-04,2726,2615,FRANCE,13.0,6,13.53
2378,2019-01-04,2616,2548,FRANCE,33.0,1,15.66
2379,2019-01-04,2918,2831,FRANCE,75.0,10,27.55
2380,2019-01-04,2663,2594,FRANCE,18.0,6,21.410000000000004
2381,2019-01-04,2950,2863,FRANCE,65.0,2,20.950000000000003
2382,2019-01-04,2905,2820,FRANCE,92.0,25,91.93
2383,2019-01-04,2622,2554,FRANCE,47.0,3,9.6
2384,2019-01-04,2864,2782,FRANCE,92.0,12,63.52
2385,2019-01-04,3082,2993,FRANCE,95.0,26,66.31
2386,2019-01-04,2750,2674,FRANCE,74.0,13,78.53999999999999
2387,2019-01-04,2476,2413,FRANCE,13.0,20,82.38
2388,2019-01-04,2815,2737,FRANCE,8.0,17,149.88000000000002
2389,2019-01-04,2764,2687,FRANCE,86.0,7,101.78
2390,2019-01-04,2688,2618,FRANCE,13.0,5,49.7
2391,2019-01-04,2473,2410,FRANCE,59.0,12,35.51
2392,2019-01-04,2827,2747,FRANCE,49.0,11,81.42999999999999
2393,2019-01-04,3036,2947,FRANCE,48.0,10,83.46000000000001
2394,2019-01-04,2713,2643,FRANCE,1.0,2,38.11
2395,2019-01-04,2496,2432,FRANCE,83.0,20,36.0
2396,2019-01-04,2481,2418,FRANCE,74.0,1,61.21
2397,2019-01-04,2856,19,FRANCE,75.0,22,92.61
2398,2019-01-04,2778,2701,FRANCE,92.0,29,131.87
2399,2019-01-04,2655,2586,FRANCE,75.0,2,18.07
2400,2019-01-04,2710,2640,FRANCE,19.0,9,81.35000000000001
2401,2019-01-04,2586,2519,FRANCE,56.0,8,42.7
2402,2019-01-04,2531,2466,FRANCE,56.0,4,28.57
2403,2019-01-04,3008,2919,FRANCE,75.0,2,14.24
2404,2019-01-04,2877,2794,FRANCE,16.0,1,22.94
2405,2019-01-04,3092,3003,FRANCE,69.0,7,28.38
2406,2019-01-04,3003,2914,FRANCE,42.0,22,74.71000000000001
2407,2019-01-04,2817,2739,FRANCE,68.0,5,40.36
2408,2019-01-04,2902,2817,FRANCE,21.0,1,15.62
2409,2019-01-04,2374,2312,FRANCE,33.0,16,81.16
2410,2019-01-04,2682,2613,FRANCE,1.0,2,8.209999999999999
2411,2019-01-04,2736,2664,FRANCE,30.0,32,119.33
2412,2019-01-04,2429,2367,FRANCE,6.0,28,156.67999999999998
2413,2019-01-04,2596,2529,FRANCE,47.0,10,69.95
2414,2019-01-04,2497,2433,FRANCE,5.0,6,70.87
2415,2019-01-04,2939,2852,FRANCE,30.0,4,20.85
2416,2019-01-04,2625,2557,FRANCE,69.0,6,207.95
2417,2019-01-04,2557,2491,FRANCE,56.0,12,45.69
2418,2019-01-04,2955,2868,FRANCE,6.0,6,76.93
2419,2019-01-04,3065,2976,FRANCE,74.0,13,67.99
2420,2019-01-04,2658,2589,FRANCE,93.0,4,48.65
2421,2019-01-04,2638,2570,FRANCE,75.0,14,72.62
2422,2019-01-04,2698,2628,FRANCE,5.0,7,68.13
2423,2019-01-04,2768,2691,FRANCE,78.0,5,44.37
2424,2019-01-04,2793,2715,FRANCE,22.0,15,72.96
2425,2019-01-04,2453,2390,FRANCE,45.0,29,135.57
2426,2019-01-04,2364,2303,FRANCE,38.0,9,109.24
2427,2019-01-04,2709,2639,FRANCE,71.0,15,73.74
2428,2019-01-04,2997,2908,FRANCE,69.0,8,71.29
2429,2019-01-04,2539,2474,FRANCE,57.0,11,110.49
2430,2019-01-04,2984,2897,FRANCE,33.0,6,78.05
2431,2019-01-04,2437,2374,FRANCE,91.0,13,73.41999999999999
2432,2019-01-04,2669,2600,FRANCE,60.0,8,42.45
2433,2019-01-04,2565,2499,FRANCE,76.0,3,40.66
2434,2019-01-04,2624,2556,FRANCE,65.0,40,90.53000000000002
2435,2019-01-04,3028,2939,FRANCE,74.0,4,38.15
2436,2019-01-04,2760,2684,FRANCE,6.0,20,76.64
2437,2019-01-04,2528,2463,FRANCE,33.0,2,7.09
2438,2019-01-04,2871,2789,FRANCE,34.0,7,89.59
2439,2019-01-04,2681,2612,FRANCE,73.0,24,80.66
2440,2019-01-04,2965,2878,FRANCE,13.0,17,37.02
2441,2019-01-04,2911,2824,FRANCE,37.0,3,39.42
2442,2019-01-04,2646,2578,FRANCE,51.0,1,25.18
2443,2019-01-04,2892,2808,FRANCE,74.0,8,38.51
2444,2019-01-04,2444,2381,FRANCE,69.0,16,47.23000000000001
2445,2019-01-04,2493,2429,FRANCE,60.0,12,45.13999999999999
2446,2019-01-04,2901,2816,FRANCE,76.0,9,79.03999999999999
2447,2019-01-04,2368,2306,FRANCE,11.0,7,32.9
2448,2019-01-04,3109,3019,FRANCE,42.0,3,18.22
2449,2019-01-04,2873,2791,FRANCE,67.0,3,20.11
2450,2019-01-04,2934,2847,FRANCE,78.0,9,110.48
2451,2019-01-04,2532,2467,FRANCE,92.0,49,146.43
2452,2019-01-04,2621,2553,FRANCE,75.0,45,140.48
2453,2019-01-04,2782,1035,FRANCE,94.0,12,222.92
2454,2019-01-04,2489,2425,FRANCE,57.0,11,52.47
2455,2019-01-04,2575,2508,FRANCE,69.0,11,72.08
2456,2019-01-04,2868,2786,FRANCE,7.0,11,58.74
2457,2019-01-04,2540,2475,FRANCE,13.0,6,12.01
2458,2019-01-04,2839,2758,FRANCE,66.0,5,64.45
2459,2019-01-04,2929,2842,FRANCE,33.0,13,54.27
2460,2019-01-04,2490,2426,FRANCE,91.0,13,226.26
2461,2019-01-04,2394,2332,FRANCE,73.0,11,35.440000000000005
2462,2019-01-04,2371,2309,FRANCE,9.0,16,93.29
2463,2019-01-04,3020,2931,FRANCE,13.0,9,71.08
2464,2019-01-04,2477,2414,FRANCE,69.0,6,35.16
2465,2019-01-04,3010,2921,FRANCE,6.0,7,72.35000000000001
2466,2019-01-04,2656,2587,FRANCE,47.0,17,90.56
2467,2019-01-04,2837,2740,FRANCE,1.0,10,68.81
2468,2019-01-04,2833,2753,FRANCE,35.0,7,59.35
2469,2019-01-04,2442,2379,FRANCE,7.0,7,40.74
2470,2019-01-04,2678,2609,FRANCE,56.0,1,37.96
2471,2019-01-04,2525,2460,FRANCE,78.0,8,41.15
2472,2019-01-04,3125,3035,FRANCE,92.0,17,68.13
2473,2019-01-04,2618,2550,FRANCE,44.0,11,50.24
2474,2019-01-04,2381,2319,FRANCE,62.0,22,60.32999999999999
2475,2019-01-04,2730,2658,FRANCE,74.0,24,105.79
2476,2019-01-04,2995,2906,FRANCE,37.0,4,20.79
2477,2019-01-04,3011,2922,FRANCE,31.0,3,48.91
2478,2019-01-04,2582,2515,FRANCE,59.0,11,86.6
2479,2019-01-04,2975,2888,FRANCE,78.0,5,19.44
2480,2019-01-04,2677,2608,FRANCE,18.0,7,34.54
2481,2019-01-04,2971,2884,FRANCE,59.0,11,88.08
2482,2019-01-04,2389,2327,FRANCE,92.0,13,79.48
2483,2019-01-04,3046,2957,FRANCE,25.0,53,200.63
2484,2019-01-04,3022,2933,FRANCE,89.0,2,2.85
2485,2019-01-04,2704,2634,FRANCE,83.0,16,70.01
2486,2019-01-04,2520,2456,FRANCE,59.0,16,43.33999999999999
2487,2019-01-04,2958,2871,FRANCE,93.0,24,144.38
2488,2019-01-04,2534,2469,FRANCE,35.0,7,39.35
2489,2019-01-04,2457,2394,FRANCE,63.0,19,215.44000000000003
2490,2019-01-04,2740,1035,FRANCE,94.0,12,222.92
2491,2019-01-04,2836,2756,FRANCE,80.0,7,41.510000000000005
2492,2019-01-04,2580,2513,FRANCE,76.0,6,43.85999999999999
2493,2019-01-04,2410,2348,FRANCE,69.0,16,84.53999999999999
2494,2019-01-04,2652,2583,FRANCE,19.0,8,47.65
2495,2019-01-04,2893,2740,FRANCE,1.0,10,68.81
2496,2019-01-04,2541,2476,FRANCE,64.0,10,108.04
2497,2019-01-04,2752,2676,FRANCE,91.0,20,113.63
2498,2019-01-04,2791,2713,FRANCE,86.0,8,83.67999999999999
2499,2019-01-04,3095,3006,FRANCE,31.0,18,126.68999999999998
2500,2019-01-04,2758,2682,FRANCE,31.0,3,11.79
2501,2019-01-04,2755,2679,FRANCE,44.0,3,19.51
2502,2019-01-04,2629,2561,FRANCE,34.0,9,21.65
2503,2019-01-04,3025,2936,FRANCE,38.0,19,63.92999999999999
2504,2019-01-04,3030,2941,FRANCE,63.0,14,61.67
2505,2019-01-04,3096,3007,FRANCE,34.0,43,248.02
2506,2019-01-04,2494,2430,FRANCE,95.0,6,46.81
2507,2019-01-04,2917,2830,FRANCE,64.0,7,18.86
2508,2019-01-04,2593,2526,FRANCE,52.0,11,58.25
2509,2019-01-04,2606,2539,FRANCE,24.0,4,45.83
2510,2019-01-04,2747,2672,FRANCE,31.0,9,162.62
2511,2019-01-04,2951,2864,FRANCE,74.0,19,78.32000000000002
2512,2019-01-04,2875,2793,FRANCE,27.0,20,103.06
2513,2019-01-04,3012,2923,FRANCE,14.0,5,18.35
2514,2019-01-04,2985,2898,FRANCE,6.0,17,78.21
2515,2019-01-04,2668,2599,FRANCE,44.0,7,36.12
2516,2019-01-04,3006,2917,FRANCE,31.0,12,80.47
2517,2019-01-04,2819,2740,FRANCE,1.0,11,74.63
2518,2019-01-04,2512,2448,FRANCE,59.0,43,128.19
2519,2019-01-04,2458,2395,FRANCE,69.0,10,94.23
2520,2019-01-04,2930,2843,FRANCE,88.0,4,13.73
2521,2019-01-04,2506,2442,FRANCE,93.0,12,183.6
2522,2019-01-04,2427,2365,FRANCE,86.0,3,14.42
2523,2019-01-04,2492,2428,FRANCE,77.0,9,26.42
2524,2019-01-04,2604,2537,FRANCE,30.0,2,80.8
2525,2019-01-04,3129,3039,FRANCE,34.0,37,87.43
2526,2019-01-04,2866,2784,FRANCE,45.0,11,69.67
2527,2019-01-04,3019,2930,FRANCE,14.0,29,83.97000000000001
2528,2019-01-04,2941,2854,FRANCE,38.0,9,62.81000000000001
2529,2019-01-04,2945,2858,FRANCE,69.0,13,104.2
2530,2019-01-04,2589,2522,FRANCE,86.0,2,64.25
2531,2019-01-04,3000,2911,FRANCE,80.0,9,62.77
2532,2019-01-04,2416,2354,FRANCE,75.0,7,13.06
2533,2019-01-04,3076,2987,FRANCE,94.0,12,76.86
2534,2019-01-04,2718,2648,FRANCE,59.0,19,83.34
2535,2019-01-04,3039,2950,FRANCE,69.0,33,125.81
2536,2019-01-04,2973,2886,FRANCE,33.0,4,15.79
2537,2019-01-04,2719,2649,FRANCE,42.0,9,72.55000000000001
2538,2019-01-04,2537,2472,FRANCE,51.0,10,271.0
2539,2019-01-04,2685,2615,FRANCE,13.0,2,89.30000000000001
2540,2019-01-04,3037,2948,FRANCE,73.0,6,47.03
2541,2019-01-04,2404,2342,FRANCE,49.0,3,23.09
2542,2019-01-04,3023,2934,FRANCE,68.0,19,69.27000000000001
2543,2019-01-04,3099,3010,FRANCE,78.0,24,76.05999999999999
2544,2019-01-04,3121,3031,FRANCE,38.0,6,29.36
2545,2019-01-04,2379,2317,FRANCE,51.0,1,18.99
2546,2019-01-04,2968,2881,FRANCE,38.0,3,7.5
2547,2019-01-04,2693,2623,FRANCE,1.0,10,93.04999999999998
2548,2019-01-04,2761,2685,FRANCE,78.0,4,25.03
2549,2019-01-04,2439,2376,FRANCE,34.0,44,197.13
2550,2019-01-04,2475,2412,FRANCE,59.0,15,84.08
2551,2019-01-04,3140,3050,FRANCE,38.0,8,73.95
2552,2019-01-04,2805,2727,FRANCE,95.0,5,30.88
2553,2019-01-04,2957,2870,FRANCE,95.0,1,41.97
2554,2019-01-04,2433,2257,FRANCE,31.0,11,86.31
2555,2019-01-04,2828,2748,FRANCE,71.0,9,66.5
2556,2019-01-04,2921,2834,FRANCE,83.0,13,73.94999999999999
2557,2019-01-04,2692,2622,FRANCE,92.0,28,125.1
2558,2019-01-04,2830,2750,FRANCE,31.0,16,77.6
2559,2019-01-04,2977,2890,FRANCE,26.0,11,43.89
2560,2019-01-04,2953,2866,FRANCE,5.0,7,64.69
2561,2019-01-04,2885,2802,FRANCE,13.0,19,138.89999999999998
2562,2019-01-04,2802,2724,FRANCE,68.0,6,46.44
2563,2019-01-04,2611,2544,FRANCE,92.0,16,60.64000000000001
2564,2019-01-04,2863,2781,FRANCE,92.0,33,96.98
2565,2019-01-04,2542,2477,FRANCE,25.0,4,50.17
2566,2019-01-04,2989,2902,FRANCE,91.0,24,89.4
2567,2019-01-04,2559,2493,FRANCE,34.0,41,74.13
2568,2019-01-04,3110,3020,FRANCE,92.0,9,34.67
2569,2019-01-04,2679,2610,FRANCE,3.0,33,96.65000000000002
2570,2019-01-04,2591,2524,FRANCE,78.0,5,74.61
2571,2019-01-04,2806,2728,FRANCE,49.0,4,62.73
2572,2019-01-04,2898,2813,FRANCE,13.0,34,79.65000000000002
2573,2019-01-04,3057,2968,FRANCE,26.0,6,35.92999999999999
2574,2019-01-04,2884,2801,FRANCE,33.0,5,15.52
2575,2019-01-04,2569,2503,FRANCE,92.0,4,65.44
2576,2019-01-04,2662,2593,FRANCE,38.0,33,78.77
2577,2019-01-04,2595,2528,FRANCE,38.0,4,48.35
2578,2019-01-04,2789,2711,FRANCE,92.0,12,87.91
2579,2019-01-04,3144,3054,FRANCE,84.0,5,92.32
2580,2019-01-04,2998,2909,FRANCE,7.0,16,168.63
2581,2019-01-04,2485,2421,FRANCE,91.0,2,22.89
2582,2019-01-04,3054,2965,FRANCE,60.0,13,73.14
2583,2019-01-04,2546,2480,FRANCE,92.0,24,156.05
2584,2019-01-04,3026,2937,FRANCE,13.0,9,95.66
2585,2019-01-04,2743,2668,FRANCE,92.0,11,57.150000000000006
2586,2019-01-04,2763,2686,FRANCE,38.0,3,26.56
2587,2019-01-04,3115,3025,FRANCE,94.0,23,73.68
2588,2019-01-04,3043,2954,FRANCE,78.0,3,15.68
2589,2019-01-04,2519,2455,FRANCE,92.0,24,74.47999999999999
2590,2019-01-04,2382,2320,FRANCE,80.0,15,101.97
2591,2019-01-04,2399,2337,FRANCE,82.0,6,50.09
2592,2019-01-04,3071,2982,FRANCE,62.0,10,57.690000000000005
2593,2019-01-04,2781,2704,FRANCE,75.0,6,22.39
2594,2019-01-04,3117,3027,FRANCE,34.0,32,118.63999999999996
2595,2019-01-04,2636,2568,FRANCE,33.0,17,67.87
2596,2019-01-04,2742,1035,FRANCE,94.0,12,222.92
2597,2019-01-04,2777,2700,FRANCE,81.0,10,67.2
2598,2019-01-04,3018,2929,FRANCE,41.0,16,52.9
2599,2019-01-04,2653,2584,FRANCE,6.0,11,86.21
2600,2019-01-04,2459,2396,FRANCE,75.0,100,203.96
2601,2019-01-04,3086,2997,FRANCE,27.0,8,34.03
2602,2019-01-04,2568,2502,FRANCE,31.0,12,40.54
2603,2019-01-04,2715,2645,FRANCE,92.0,6,78.67999999999999
2604,2019-01-04,3050,2961,FRANCE,44.0,22,89.3
2605,2019-01-04,2400,2338,FRANCE,25.0,34,123.04
2606,2019-01-04,2543,2478,FRANCE,22.0,6,100.92
2607,2019-01-04,2384,2322,FRANCE,95.0,6,24.31
2608,2019-01-04,2732,2660,FRANCE,78.0,23,127.5
2609,2019-01-04,2607,2540,FRANCE,73.0,6,73.24000000000001
2610,2019-01-04,2963,2876,FRANCE,26.0,32,177.02
2611,2019-01-04,2879,2796,FRANCE,92.0,24,90.02999999999999
2612,2019-01-04,2455,2392,FRANCE,75.0,7,47.06
2613,2019-01-04,2773,2696,FRANCE,25.0,4,20.51
2614,2019-01-04,2962,2875,FRANCE,59.0,12,39.21
2615,2019-01-04,2867,2785,FRANCE,74.0,5,44.37
2616,2019-01-04,2844,2763,FRANCE,13.0,52,251.21000000000004
2617,2019-01-04,2686,2616,FRANCE,81.0,26,120.6
2618,2019-01-04,2567,2501,FRANCE,60.0,2,13.48
2619,2019-01-04,2619,2551,FRANCE,88.0,6,44.05
2620,2019-01-04,2848,2767,FRANCE,62.0,14,75.94
2621,2019-01-04,2835,2755,FRANCE,31.0,8,26.47
2622,2019-01-04,2501,2437,FRANCE,63.0,14,87.64
2623,2019-01-04,2960,2873,FRANCE,54.0,21,37.92
2624,2019-01-04,2544,2479,FRANCE,35.0,32,100.89
2625,2019-01-04,2561,2495,FRANCE,60.0,33,120.36999999999998
2626,2019-01-04,2947,2860,FRANCE,53.0,1,7.43
2627,2019-01-04,2599,2532,FRANCE,21.0,14,75.75999999999999
2628,2019-01-04,2988,2901,FRANCE,83.0,22,98.21
2629,2019-01-04,3015,2926,FRANCE,58.0,33,216.2
2630,2019-01-04,3032,2943,FRANCE,20.0,15,85.2
2631,2019-01-04,2504,2440,FRANCE,45.0,1,25.65
2632,2019-01-04,2640,2572,FRANCE,33.0,10,64.22
2633,2019-01-04,2373,2311,FRANCE,91.0,1,197.05
